,Unnamed: 0,Property ID,Amenity
997,997,4377,Concierge
998,998,4377,MaidService
999,999,4377,BuiltinWardrobes
1000,1000,4377,LobbyinBuilding
1001,1001,4377,Balcony
1002,1002,4377,PrivateGym
1003,1003,4377,SharedGym
1004,1004,4377,MaidsRoom
1005,1005,4377,Study
1006,1006,4377,Walk-inCloset
1007,1007,4377,PrivatePool
1008,1008,4377,SharedPool
1009,1009,4377,PetsAllowed
1010,1010,4377,ViewofWater
1011,1011,4377,ViewofLandmark
1012,1012,4377,Children'sPlayArea
1013,1013,4377,BarbecueArea
1014,1014,4377,CoveredParking
1015,1015,4377,SharedSpa
1016,1016,4378,Unfurnished
1017,1017,4378,KitchenAppliances
1018,1018,4378,CentralA/C
1019,1019,4378,PrivateJacuzzi
1020,1020,4378,Security
1021,1021,4378,PrivateGarden
1022,1022,4378,Children'sPool
1023,1023,4378,Concierge
1024,1024,4378,MaidService
1025,1025,4378,BuiltinWardrobes
1026,1026,4378,LobbyinBuilding
1027,1027,4378,Balcony
1028,1028,4378,PrivateGym
1029,1029,4378,SharedGym
1030,1030,4378,MaidsRoom
1031,1031,4378,Study
1032,1032,4378,Walk-inCloset
1033,1033,4378,PrivatePool
1034,1034,4378,SharedPool
1035,1035,4378,PetsAllowed
1036,1036,4378,ViewofWater
1037,1037,4378,ViewofLandmark
1038,1038,4378,Children'sPlayArea
1039,1039,4378,BarbecueArea
1040,1040,4378,CoveredParking
1041,1041,4378,SharedSpa
1042,1042,4379,Unfurnished
1043,1043,4379,Security
1044,1044,4379,Balcony
1045,1045,4379,ViewofLandmark
1046,1046,4380,Unfurnished
1047,1047,4380,Security
1048,1048,4380,PrivateGarden
1049,1049,4380,ViewofLandmark
1050,1050,4381,Unfurnished
1051,1051,4381,Security
1052,1052,4381,Balcony
1053,1053,4381,ViewofLandmark
1054,1054,4382,Unfurnished
1055,1055,4382,PrivateJacuzzi
1056,1056,4382,Security
1057,1057,4382,Concierge
1058,1058,4382,MaidService
1059,1059,4382,Balcony
1060,1060,4382,SharedGym
1061,1061,4382,PrivatePool
1062,1062,4382,SharedPool
1063,1063,4382,PetsAllowed
1064,1064,4382,ViewofLandmark
1065,1065,4382,Children'sPlayArea
1066,1066,4382,BarbecueArea
1067,1067,4382,CoveredParking
1068,1068,4382,SharedSpa
1069,1069,4383,Unfurnished
1070,1070,4383,KitchenAppliances
1071,1071,4383,CentralA/C
1072,1072,4383,PrivateJacuzzi
1073,1073,4383,Security
1074,1074,4383,PrivateGarden
1075,1075,4383,Children'sPool
1076,1076,4383,Concierge
1077,1077,4383,MaidService
1078,1078,4383,BuiltinWardrobes
1079,1079,4383,LobbyinBuilding
1080,1080,4383,Balcony
1081,1081,4383,PrivateGym
1082,1082,4383,SharedGym
1083,1083,4383,MaidsRoom
1084,1084,4383,Study
1085,1085,4383,Walk-inCloset
1086,1086,4383,PrivatePool
1087,1087,4383,SharedPool
1088,1088,4383,PetsAllowed
1089,1089,4383,ViewofWater
1090,1090,4383,ViewofLandmark
1091,1091,4383,Children'sPlayArea
1092,1092,4383,BarbecueArea
1093,1093,4383,CoveredParking
1094,1094,4383,SharedSpa
1095,1095,4384,Unfurnished
1096,1096,4384,CentralA/C
1097,1097,4384,Security
1098,1098,4384,Balcony
1099,1099,4384,PetsAllowed
1100,1100,4384,BarbecueArea
1101,1101,4384,CoveredParking
1102,1102,4384,SharedSpa
1103,1103,4385,Unfurnished
1104,1104,4385,KitchenAppliances
1105,1105,4385,CentralA/C
1106,1106,4385,PrivateJacuzzi
1107,1107,4385,Security
1108,1108,4385,PrivateGarden
1109,1109,4385,Children'sPool
1110,1110,4385,Concierge
1111,1111,4385,MaidService
1112,1112,4385,BuiltinWardrobes
1113,1113,4385,LobbyinBuilding
1114,1114,4385,Balcony
1115,1115,4385,PrivateGym
1116,1116,4385,SharedGym
1117,1117,4385,MaidsRoom
1118,1118,4385,Study
1119,1119,4385,Walk-inCloset
1120,1120,4385,PrivatePool
1121,1121,4385,SharedPool
1122,1122,4385,PetsAllowed
1123,1123,4385,ViewofWater
1124,1124,4385,ViewofLandmark
1125,1125,4385,Children'sPlayArea
1126,1126,4385,BarbecueArea
1127,1127,4385,CoveredParking
1128,1128,4385,SharedSpa
1129,1129,4386,Unfurnished
1130,1130,4386,Security
1131,1131,4386,PrivateGarden
1132,1132,4386,PetsAllowed
1133,1133,4386,Children'sPlayArea
1134,1134,4386,BarbecueArea
1135,1135,4387,Unfurnished
1136,1136,4387,KitchenAppliances
1137,1137,4388,Unfurnished
1138,1138,4388,Security
1139,1139,4388,PrivateGarden
1140,1140,4388,MaidService
1141,1141,4388,Balcony
1142,1142,4388,SharedPool
1143,1143,4388,PetsAllowed
1144,1144,4388,ViewofLandmark
1145,1145,4388,Children'sPlayArea
1146,1146,4388,BarbecueArea
1147,1147,4388,CoveredParking
1148,1148,4388,SharedSpa
1149,1149,4389,Unfurnished
1150,1150,4389,KitchenAppliances
1151,1151,4389,CentralA/C
1152,1152,4389,PrivateJacuzzi
1153,1153,4389,Security
1154,1154,4389,PrivateGarden
1155,1155,4389,Children'sPool
1156,1156,4389,Concierge
1157,1157,4389,MaidService
1158,1158,4389,BuiltinWardrobes
1159,1159,4389,LobbyinBuilding
1160,1160,4389,Balcony
1161,1161,4389,PrivateGym
1162,1162,4389,SharedGym
1163,1163,4389,MaidsRoom
1164,1164,4389,Study
1165,1165,4389,Walk-inCloset
1166,1166,4389,PrivatePool
1167,1167,4389,SharedPool
1168,1168,4389,PetsAllowed
1169,1169,4389,ViewofWater
1170,1170,4389,ViewofLandmark
1171,1171,4389,Children'sPlayArea
1172,1172,4389,BarbecueArea
1173,1173,4389,CoveredParking
1174,1174,4389,SharedSpa
1175,1175,4390,Unfurnished
1176,1176,4390,Security
1177,1177,4390,Children'sPool
1178,1178,4390,Balcony
1179,1179,4390,SharedPool
1180,1180,4390,PetsAllowed
1181,1181,4391,Unfurnished
1182,1182,4391,Security
1183,1183,4391,Concierge
1184,1184,4391,BuiltinWardrobes
1185,1185,4391,Walk-inCloset
1186,1186,4391,PetsAllowed
1187,1187,4391,ViewofLandmark
1188,1188,4391,CoveredParking
1189,1189,4392,Unfurnished
1190,1190,4392,Security
1191,1191,4392,PrivateGarden
1192,1192,4392,Balcony
1193,1193,4392,PetsAllowed
1194,1194,4393,Unfurnished
1195,1195,4393,Security
1196,1196,4393,Concierge
1197,1197,4393,MaidService
1198,1198,4393,LobbyinBuilding
1199,1199,4393,Balcony
1200,1200,4393,PetsAllowed
1201,1201,4393,Children'sPlayArea
1202,1202,4393,BarbecueArea
1203,1203,4393,CoveredParking
1204,1204,4394,Unfurnished
1205,1205,4394,Security
1206,1206,4394,Children'sPool
1207,1207,4394,Concierge
1208,1208,4394,MaidService
1209,1209,4394,BuiltinWardrobes
1210,1210,4394,LobbyinBuilding
1211,1211,4394,Balcony
1212,1212,4394,SharedGym
1213,1213,4394,SharedPool
1214,1214,4394,PetsAllowed
1215,1215,4394,ViewofWater
1216,1216,4394,ViewofLandmark
1217,1217,4394,Children'sPlayArea
1218,1218,4394,BarbecueArea
1219,1219,4394,CoveredParking
1220,1220,4394,SharedSpa
1221,1221,4395,Unfurnished
1222,1222,4395,Security
1223,1223,4395,LobbyinBuilding
1224,1224,4395,Balcony
1225,1225,4395,PetsAllowed
1226,1226,4395,ViewofLandmark
1227,1227,4395,Children'sPlayArea
1228,1228,4396,Unfurnished
1229,1229,4396,KitchenAppliances
1230,1230,4396,Security
1231,1231,4396,Concierge
1232,1232,4396,MaidService
1233,1233,4396,Balcony
1234,1234,4396,PetsAllowed
1235,1235,4397,Partlyfurnished
1236,1236,4397,KitchenAppliances
1237,1237,4397,CentralA/C
1238,1238,4397,Security
1239,1239,4397,PrivateGarden
1240,1240,4397,Children'sPool
1241,1241,4397,Concierge
1242,1242,4397,MaidService
1243,1243,4397,LobbyinBuilding
1244,1244,4397,Balcony
1245,1245,4397,SharedGym
1246,1246,4397,Study
1247,1247,4397,Walk-inCloset
1248,1248,4397,SharedPool
1249,1249,4397,PetsAllowed
1250,1250,4397,ViewofWater
1251,1251,4397,ViewofLandmark
1252,1252,4397,Children'sPlayArea
1253,1253,4397,BarbecueArea
1254,1254,4397,CoveredParking
1255,1255,4398,Unfurnished
1256,1256,4398,KitchenAppliances
1257,1257,4398,Security
1258,1258,4398,Children'sPool
1259,1259,4398,Concierge
1260,1260,4398,MaidService
1261,1261,4398,BuiltinWardrobes
1262,1262,4398,LobbyinBuilding
1263,1263,4398,Balcony
1264,1264,4398,SharedGym
1265,1265,4398,SharedPool
1266,1266,4398,PetsAllowed
1267,1267,4398,ViewofWater
1268,1268,4398,ViewofLandmark
1269,1269,4398,Children'sPlayArea
1270,1270,4398,BarbecueArea
1271,1271,4398,CoveredParking
1272,1272,4398,SharedSpa
1273,1273,4399,Unfurnished
1274,1274,4399,KitchenAppliances
1275,1275,4399,CentralA/C
1276,1276,4399,PrivateJacuzzi
1277,1277,4399,Security
1278,1278,4399,PrivateGarden
1279,1279,4399,Children'sPool
1280,1280,4399,Concierge
1281,1281,4399,MaidService
1282,1282,4399,BuiltinWardrobes
1283,1283,4399,LobbyinBuilding
1284,1284,4399,Balcony
1285,1285,4399,PrivateGym
1286,1286,4399,SharedGym
1287,1287,4399,MaidsRoom
1288,1288,4399,Study
1289,1289,4399,Walk-inCloset
1290,1290,4399,PrivatePool
1291,1291,4399,SharedPool
1292,1292,4399,PetsAllowed
1293,1293,4399,ViewofWater
1294,1294,4399,ViewofLandmark
1295,1295,4399,Children'sPlayArea
1296,1296,4399,BarbecueArea
1297,1297,4399,CoveredParking
1298,1298,4399,SharedSpa
1299,1299,4400,Unfurnished
1300,1300,4400,Security
1301,1301,4400,Children'sPool
1302,1302,4400,Concierge
1303,1303,4400,MaidService
1304,1304,4400,BuiltinWardrobes
1305,1305,4400,LobbyinBuilding
1306,1306,4400,Balcony
1307,1307,4400,SharedGym
1308,1308,4400,SharedPool
1309,1309,4400,PetsAllowed
1310,1310,4400,ViewofWater
1311,1311,4400,ViewofLandmark
1312,1312,4400,Children'sPlayArea
1313,1313,4400,BarbecueArea
1314,1314,4400,CoveredParking
1315,1315,4400,SharedSpa
1316,1316,4401,Unfurnished
1317,1317,4401,KitchenAppliances
1318,1318,4401,CentralA/C
1319,1319,4401,Security
1320,1320,4401,PrivateGarden
1321,1321,4401,Children'sPool
1322,1322,4401,Concierge
1323,1323,4401,MaidService
1324,1324,4401,BuiltinWardrobes
1325,1325,4401,LobbyinBuilding
1326,1326,4401,Balcony
1327,1327,4401,MaidsRoom
1328,1328,4401,Study
1329,1329,4401,Walk-inCloset
1330,1330,4401,PetsAllowed
1331,1331,4401,ViewofWater
1332,1332,4401,ViewofLandmark
1333,1333,4401,Children'sPlayArea
1334,1334,4401,BarbecueArea
1335,1335,4401,CoveredParking
1336,1336,4401,SharedSpa
1337,1337,4402,Unfurnished
1338,1338,4402,Security
1339,1339,4402,Children'sPool
1340,1340,4402,Balcony
1341,1341,4402,SharedPool
1342,1342,4402,PetsAllowed
1343,1343,4403,Unfurnished
1344,1344,4403,Security
1345,1345,4403,Children'sPool
1346,1346,4403,Concierge
1347,1347,4403,MaidService
1348,1348,4403,BuiltinWardrobes
1349,1349,4403,LobbyinBuilding
1350,1350,4403,Balcony
1351,1351,4403,PetsAllowed
1352,1352,4403,ViewofLandmark
1353,1353,4403,Children'sPlayArea
1354,1354,4403,BarbecueArea
1355,1355,4403,CoveredParking
1356,1356,4403,SharedSpa
1357,1357,4404,Partlyfurnished
1358,1358,4404,KitchenAppliances
1359,1359,4404,CentralA/C
1360,1360,4404,Security
1361,1361,4404,PrivateGarden
1362,1362,4404,Children'sPool
1363,1363,4404,Concierge
1364,1364,4404,MaidService
1365,1365,4404,LobbyinBuilding
1366,1366,4404,Balcony
1367,1367,4404,SharedGym
1368,1368,4404,Study
1369,1369,4404,Walk-inCloset
1370,1370,4404,SharedPool
1371,1371,4404,PetsAllowed
1372,1372,4404,ViewofWater
1373,1373,4404,ViewofLandmark
1374,1374,4404,Children'sPlayArea
1375,1375,4404,BarbecueArea
1376,1376,4404,CoveredParking
1377,1377,4405,Unfurnished
1378,1378,4405,Security
1379,1379,4405,Concierge
1380,1380,4405,MaidService
1381,1381,4405,BuiltinWardrobes
1382,1382,4405,Study
1383,1383,4405,Walk-inCloset
1384,1384,4405,ViewofLandmark
1385,1385,4405,Children'sPlayArea
1386,1386,4405,BarbecueArea
1387,1387,4405,CoveredParking
1388,1388,4406,Unfurnished
1389,1389,4406,Security
1390,1390,4406,PrivateGarden
1391,1391,4406,MaidService
1392,1392,4406,LobbyinBuilding
1393,1393,4406,Balcony
1394,1394,4406,MaidsRoom
1395,1395,4406,Walk-inCloset
1396,1396,4406,PetsAllowed
1397,1397,4406,Children'sPlayArea
1398,1398,4406,BarbecueArea
1399,1399,4406,CoveredParking
1400,1400,4406,SharedSpa
1401,1401,4407,Unfurnished
1402,1402,4407,KitchenAppliances
1403,1403,4407,CentralA/C
1404,1404,4407,PrivateJacuzzi
1405,1405,4407,Security
1406,1406,4407,PrivateGarden
1407,1407,4407,Children'sPool
1408,1408,4407,Concierge
1409,1409,4407,MaidService
1410,1410,4407,BuiltinWardrobes
1411,1411,4407,LobbyinBuilding
1412,1412,4407,Balcony
1413,1413,4407,PrivateGym
1414,1414,4407,SharedGym
1415,1415,4407,MaidsRoom
1416,1416,4407,Study
1417,1417,4407,Walk-inCloset
1418,1418,4407,PrivatePool
1419,1419,4407,SharedPool
1420,1420,4407,PetsAllowed
1421,1421,4407,ViewofWater
1422,1422,4407,ViewofLandmark
1423,1423,4407,Children'sPlayArea
1424,1424,4407,BarbecueArea
1425,1425,4407,CoveredParking
1426,1426,4407,SharedSpa
1427,1427,4408,Unfurnished
1428,1428,4408,Security
1429,1429,4408,PrivateGarden
1430,1430,4408,MaidService
1431,1431,4408,LobbyinBuilding
1432,1432,4408,Balcony
1433,1433,4408,MaidsRoom
1434,1434,4408,Study
1435,1435,4408,Walk-inCloset
1436,1436,4408,PetsAllowed
1437,1437,4408,Children'sPlayArea
1438,1438,4408,BarbecueArea
1439,1439,4408,CoveredParking
1440,1440,4408,SharedSpa
1441,1441,4409,Furnished
1442,1442,4409,Security
1443,1443,4409,PrivateGarden
1444,1444,4409,Concierge
1445,1445,4409,BuiltinWardrobes
1446,1446,4409,MaidsRoom
1447,1447,4409,Walk-inCloset
1448,1448,4409,SharedPool
1449,1449,4409,PetsAllowed
1450,1450,4409,ViewofLandmark
1451,1451,4409,Children'sPlayArea
1452,1452,4409,BarbecueArea
1453,1453,4409,CoveredParking
1454,1454,4409,SharedSpa
1455,1455,4412,Unfurnished
1456,1456,4412,KitchenAppliances
1457,1457,4412,CentralA/C
1458,1458,4412,PrivateJacuzzi
1459,1459,4412,Security
1460,1460,4412,PrivateGarden
1461,1461,4412,Children'sPool
1462,1462,4412,Concierge
1463,1463,4412,MaidService
1464,1464,4412,BuiltinWardrobes
1465,1465,4412,LobbyinBuilding
1466,1466,4412,Balcony
1467,1467,4412,PrivateGym
1468,1468,4412,SharedGym
1469,1469,4412,MaidsRoom
1470,1470,4412,Study
1471,1471,4412,Walk-inCloset
1472,1472,4412,PrivatePool
1473,1473,4412,SharedPool
1474,1474,4412,PetsAllowed
1475,1475,4412,ViewofWater
1476,1476,4412,ViewofLandmark
1477,1477,4412,Children'sPlayArea
1478,1478,4412,BarbecueArea
1479,1479,4412,CoveredParking
1480,1480,4412,SharedSpa
1481,1481,4413,Unfurnished
1482,1482,4413,KitchenAppliances
1483,1483,4413,CentralA/C
1484,1484,4413,PrivateJacuzzi
1485,1485,4413,Security
1486,1486,4413,PrivateGarden
1487,1487,4413,Children'sPool
1488,1488,4413,Concierge
1489,1489,4413,MaidService
1490,1490,4413,BuiltinWardrobes
1491,1491,4413,LobbyinBuilding
1492,1492,4413,Balcony
1493,1493,4413,PrivateGym
1494,1494,4413,SharedGym
1495,1495,4413,MaidsRoom
1496,1496,4413,Study
1497,1497,4413,Walk-inCloset
1498,1498,4413,PrivatePool
1499,1499,4413,SharedPool
1500,1500,4413,PetsAllowed
1501,1501,4413,ViewofWater
1502,1502,4413,ViewofLandmark
1503,1503,4413,Children'sPlayArea
1504,1504,4413,BarbecueArea
1505,1505,4413,CoveredParking
1506,1506,4413,SharedSpa
1507,1507,4414,Unfurnished
1508,1508,4414,KitchenAppliances
1509,1509,4414,CentralA/C
1510,1510,4414,PrivateJacuzzi
1511,1511,4414,Security
1512,1512,4414,PrivateGarden
1513,1513,4414,Children'sPool
1514,1514,4414,Concierge
1515,1515,4414,MaidService
1516,1516,4414,BuiltinWardrobes
1517,1517,4414,LobbyinBuilding
1518,1518,4414,Balcony
1519,1519,4414,PrivateGym
1520,1520,4414,SharedGym
1521,1521,4414,MaidsRoom
1522,1522,4414,Study
1523,1523,4414,Walk-inCloset
1524,1524,4414,PrivatePool
1525,1525,4414,SharedPool
1526,1526,4414,PetsAllowed
1527,1527,4414,ViewofWater
1528,1528,4414,ViewofLandmark
1529,1529,4414,Children'sPlayArea
1530,1530,4414,BarbecueArea
1531,1531,4414,CoveredParking
1532,1532,4414,SharedSpa
1533,1533,4416,Unfurnished
1534,1534,4416,KitchenAppliances
1535,1535,4416,CentralA/C
1536,1536,4416,PrivateJacuzzi
1537,1537,4416,Security
1538,1538,4416,PrivateGarden
1539,1539,4416,Children'sPool
1540,1540,4416,Concierge
1541,1541,4416,MaidService
1542,1542,4416,BuiltinWardrobes
1543,1543,4416,LobbyinBuilding
1544,1544,4416,Balcony
1545,1545,4416,PrivateGym
1546,1546,4416,SharedGym
1547,1547,4416,MaidsRoom
1548,1548,4416,Study
1549,1549,4416,Walk-inCloset
1550,1550,4416,PrivatePool
1551,1551,4416,SharedPool
1552,1552,4416,PetsAllowed
1553,1553,4416,ViewofWater
1554,1554,4416,ViewofLandmark
1555,1555,4416,Children'sPlayArea
1556,1556,4416,BarbecueArea
1557,1557,4416,CoveredParking
1558,1558,4416,SharedSpa
1559,1559,4418,Unfurnished
1560,1560,4418,Security
1561,1561,4418,LobbyinBuilding
1562,1562,4418,Balcony
1563,1563,4418,SharedGym
1564,1564,4418,SharedPool
1565,1565,4418,PetsAllowed
1566,1566,4418,ViewofLandmark
1567,1567,4418,CoveredParking
1568,1568,4418,SharedSpa
1569,1569,4419,Unfurnished
1570,1570,4419,KitchenAppliances
1571,1571,4419,CentralA/C
1572,1572,4419,PrivateJacuzzi
1573,1573,4419,Security
1574,1574,4419,PrivateGarden
1575,1575,4419,Children'sPool
1576,1576,4419,Concierge
1577,1577,4419,MaidService
1578,1578,4419,BuiltinWardrobes
1579,1579,4419,LobbyinBuilding
1580,1580,4419,Balcony
1581,1581,4419,PrivateGym
1582,1582,4419,SharedGym
1583,1583,4419,MaidsRoom
1584,1584,4419,Study
1585,1585,4419,Walk-inCloset
1586,1586,4419,PrivatePool
1587,1587,4419,SharedPool
1588,1588,4419,PetsAllowed
1589,1589,4419,ViewofWater
1590,1590,4419,ViewofLandmark
1591,1591,4419,Children'sPlayArea
1592,1592,4419,BarbecueArea
1593,1593,4419,CoveredParking
1594,1594,4419,SharedSpa
1595,1595,4421,Unfurnished
1596,1596,4421,KitchenAppliances
1597,1597,4421,CentralA/C
1598,1598,4421,PrivateJacuzzi
1599,1599,4421,Security
1600,1600,4421,PrivateGarden
1601,1601,4421,Children'sPool
1602,1602,4421,Concierge
1603,1603,4421,MaidService
1604,1604,4421,BuiltinWardrobes
1605,1605,4421,LobbyinBuilding
1606,1606,4421,Balcony
1607,1607,4421,PrivateGym
1608,1608,4421,SharedGym
1609,1609,4421,MaidsRoom
1610,1610,4421,Study
1611,1611,4421,Walk-inCloset
1612,1612,4421,PrivatePool
1613,1613,4421,SharedPool
1614,1614,4421,PetsAllowed
1615,1615,4421,ViewofWater
1616,1616,4421,ViewofLandmark
1617,1617,4421,Children'sPlayArea
1618,1618,4421,BarbecueArea
1619,1619,4421,CoveredParking
1620,1620,4421,SharedSpa
1621,1621,4422,Unfurnished
1622,1622,4422,KitchenAppliances
1623,1623,4422,CentralA/C
1624,1624,4422,PrivateJacuzzi
1625,1625,4422,Security
1626,1626,4422,PrivateGarden
1627,1627,4422,Children'sPool
1628,1628,4422,Concierge
1629,1629,4422,MaidService
1630,1630,4422,BuiltinWardrobes
1631,1631,4422,LobbyinBuilding
1632,1632,4422,Balcony
1633,1633,4422,PrivateGym
1634,1634,4422,SharedGym
1635,1635,4422,MaidsRoom
1636,1636,4422,Study
1637,1637,4422,Walk-inCloset
1638,1638,4422,PrivatePool
1639,1639,4422,SharedPool
1640,1640,4422,PetsAllowed
1641,1641,4422,ViewofWater
1642,1642,4422,ViewofLandmark
1643,1643,4422,Children'sPlayArea
1644,1644,4422,BarbecueArea
1645,1645,4422,CoveredParking
1646,1646,4422,SharedSpa
1647,1647,4423,Unfurnished
1648,1648,4423,KitchenAppliances
1649,1649,4423,CentralA/C
1650,1650,4423,PrivateJacuzzi
1651,1651,4423,Security
1652,1652,4423,PrivateGarden
1653,1653,4423,Children'sPool
1654,1654,4423,Concierge
1655,1655,4423,MaidService
1656,1656,4423,BuiltinWardrobes
1657,1657,4423,LobbyinBuilding
1658,1658,4423,Balcony
1659,1659,4423,PrivateGym
1660,1660,4423,SharedGym
1661,1661,4423,MaidsRoom
1662,1662,4423,Study
1663,1663,4423,Walk-inCloset
1664,1664,4423,PrivatePool
1665,1665,4423,SharedPool
1666,1666,4423,PetsAllowed
1667,1667,4423,ViewofWater
1668,1668,4423,ViewofLandmark
1669,1669,4423,Children'sPlayArea
1670,1670,4423,BarbecueArea
1671,1671,4423,CoveredParking
1672,1672,4423,SharedSpa
1673,1673,4424,Unfurnished
1674,1674,4424,KitchenAppliances
1675,1675,4424,CentralA/C
1676,1676,4424,PrivateJacuzzi
1677,1677,4424,Security
1678,1678,4424,PrivateGarden
1679,1679,4424,Children'sPool
1680,1680,4424,Concierge
1681,1681,4424,MaidService
1682,1682,4424,BuiltinWardrobes
1683,1683,4424,LobbyinBuilding
1684,1684,4424,Balcony
1685,1685,4424,PrivateGym
1686,1686,4424,SharedGym
1687,1687,4424,MaidsRoom
1688,1688,4424,Study
1689,1689,4424,Walk-inCloset
1690,1690,4424,PrivatePool
1691,1691,4424,SharedPool
1692,1692,4424,PetsAllowed
1693,1693,4424,ViewofWater
1694,1694,4424,ViewofLandmark
1695,1695,4424,Children'sPlayArea
1696,1696,4424,BarbecueArea
1697,1697,4424,CoveredParking
1698,1698,4424,SharedSpa
1699,1699,4425,Unfurnished
1700,1700,4425,KitchenAppliances
1701,1701,4425,CentralA/C
1702,1702,4425,PrivateJacuzzi
1703,1703,4425,Security
1704,1704,4425,PrivateGarden
1705,1705,4425,Children'sPool
1706,1706,4425,Concierge
1707,1707,4425,MaidService
1708,1708,4425,BuiltinWardrobes
1709,1709,4425,LobbyinBuilding
1710,1710,4425,Balcony
1711,1711,4425,PrivateGym
1712,1712,4425,SharedGym
1713,1713,4425,MaidsRoom
1714,1714,4425,Study
1715,1715,4425,Walk-inCloset
1716,1716,4425,PrivatePool
1717,1717,4425,SharedPool
1718,1718,4425,PetsAllowed
1719,1719,4425,ViewofWater
1720,1720,4425,ViewofLandmark
1721,1721,4425,Children'sPlayArea
